Datetime,Text,Headers,First20,Last80
1702800000,"Market Week Ahead: Gold Regains $2k, GBP/USD, EUR/USD Rally as USD Slides<ENDOFHEADER>New to FX, Looking for an Edge? Download our Complimentary FX Starter Pack BelowFed Stays Put, Sees Three Rate Cuts in 2024, Gold Prices Soar as Yields PlungeThe Federal Reserve is set to implement a series of interest rate cuts next week, according to the latest Fed ‘dot plot’, with three 25bp moves seen in 2024, as the US central bank acknowledges that economic growth is likely to weaken going forward. Financial markets however are pricing in a more aggressive set of rate cuts with six 25bp moves seen next, with the first cut expected in late March.CME Fed Fund ProbabilitiesLearn How to Trade the Most Liquid Currency Pair, EUR/USDIn contrast to the Fed’s dovish pivot, the Bank of England and the European Central Bank both held their hawkish outlooks, despite prior expectations that both may gently ease back from their ongoing restrictive stance. Expectations of a series of rate cuts by both central banks next year were paired back but still point to much lower rates in 2024.Hawkish BoE Leaves Rates Unchanged – GBP/USD Breaks Above 1.2700ECB Keep Rates Steady with Tentative Inflation Downgrades. EUR/USD RisesEquity markets continue to ride the wave of optimism with US indices hitting multi-year and all-time highs while in Europe the DAX printed a fresh all-time high. Positive risk sentiment continues to power the equity bull run although as we enter the final week before the Christmas/New Year break, volume turns sharply lower and risk appetite will likely wain.There are quite a few high-impact economic data releases on the calendar next week with UK and US inflation reports and the Bank of Japan policy meeting the standouts.Learn How to Trade Economic Releases and Market Events with our Free GuideFor all market-moving economic data and events, see the DailyFX CalendarTechnical and Fundamental Forecasts – w/c December 18thBritish Pound Eyes Inflation and GDP Data – GBP/USD and EUR/GBP ForecastsThe Bank of England this week reiterated their battle against inflation is far from over, leaving Sterling propped up by higher-for-longer rate expectations.Euro Forecast: EUR/GBP and EUR/JPY Face Support, EUR/USD to Rise?A rather hawkish ECB statement probably sits somewhere between the BoE and the Dovish Fed, keeping the euro supported. What is likely to drive euro pairs next week?Gold (XAU/USD)and Silver (XAG/USD) Jump on Dovish Fed Interest Rate OutlookGold and silver turned early losses into respectable gains at the end of the week, driven by a dovish Federal Reserve outlook for the coming year.US Dollar in Peril with Core PCE on Deck, Setups on EUR/USD, GBP/USD, USD/JPYThe November U.S. PCE report will be key for the U.S. dollar in the short term. Weaker-than-expected numbers could reinforce the greenback's recent decline, but strong numbers could trigger a bullish reversal.All Articles Written by DailyFX Analysts and Strategists",0.0,0.0,-0.9944033622741699
1702886400,"Oil Price Forecast: Oil Surges on Supply Chain Concerns as Red Sea Disruptions Intensify<ENDOFHEADER>Most Read: What is OPEC and What is Their Role in Global Markets?Oil rose as much as 3% today trading above the $73 a barrel handle following escalating tensions in the Red Sea. The attacks carried out by Houthis in Yemen as they push to end the offensive on Gaza which is now stretching toward a 3rd month. This is the first sign of an actual spillover in tensions that could affect Global Supply chains moving into 2024.The tensions around the Red Sea do not bode well for those who have wished that the war remain confined. This being the first sign that it may spread and affect the Global Economy, something which had been stressed by Central Bank bosses from the EU, Bank of England and the US Federal Reserve. All Central Bank heads cited their concern that the longer the war draws on the greater the likelihood of a spread which could have consequences from Global growth and the Global Economy. Just as it seems Central Banks are getting inflation under control, will the supply chain disruptions and a potential spread in the Middle East weigh on Global Markets heading into 2024? Well, if anything, these developments are likely to strengthen the belief that things may get worse in the early part of 2024.BP stated today that It has temporarily suspended all transits through the Red Sea. This was a response to a Norwegian Vessel was attacked earlier in the day with consumers now facing the prospect of shouldering increased transport costs and time constraints for refineries. The longer the war drags on the more chance I believe there is of disruptions around the Straight of Hormus as Iranian allies in the region continue to grow bolder. This could become a key feature and focus for the early part of 2024.Looking to the rest of the week and the Geopolitical risk is likely to be the key driver and the most important risk to pay attetion to. There is a bunch of data and from the US and inventories data as well which could also impact on Oil prices.For all market-moving economic releases and events, see the DailyFX CalendarFrom a technical perspective WTI is attempting to close above the $73.35 mark which houses the 20-day MA with the next resistance area at the key psychological level at the $75 mark. There is also the descending trendline which could come into play at the $76.50-$77.00 area which would be the third touch of the trendline. Usually, this leads to a continuation of the trend but if the geopolitical situation remains strained we could see a break above and a push back toward the $80 mark.WTI Crude Oil Daily Chart – December 18, 2023Source: TradingViewKey Levels to Keep an Eye On:Support levels:Resistance levels:IG Client Sentiment data tells us that 83% of Traders are currently holding LONG positions. Given the contrarian view to client sentiment adopted here at DailyFX, does this mean we are destined to revisit the $70 a barrel mark?For a more in-depth look at WTI/Oil Price sentiment and the tips and tricks to use it, download the free guide below.Written by: Zain Vawda, Market Writer for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9891208410263062,0.9997128844261169,-0.994866132736206
1702886400,"Euro (EUR) Latest: German Ifo Highlights Ongoing German Economic Weakness, ECB Rate Pushback<ENDOFHEADER>Learn How to Trade EUR/USD with our Complimentary GuideMost Read: Market Week Ahead: Gold Regains $2k, GBP/USD, EUR/USD Rally as USD SlidesSentiment in German business has ‘clouded over’ according to the latest Ifo report with companies ‘less satisfied with their current business’, and ‘more skeptical about the first half of 2024.’Results for the Ifo December Business Survey show:In manufacturing, the Business Climate Index fell noticeably. Companies assessed their current business situation as significantly worse. Their expectations also grew more pessimistic. Energy-intensive industries are having a particularly tough time. Order books continue to shrink overall.In the service sector, the business climate improved slightly. Service providers were more satisfied with their current business. They also reported less skepticism in their outlook for the coming six months. In restaurants and catering, the business situation improved but expectations took a nosedive.In trade, the business climate suffered a setback. Companies assessed their current situation as markedly worse. Their expectations also darkened. For retailers, holiday trade is disappointing this year.In construction, the Business Climate Index fell to its lowest level since September 2005. Companies assessed their current situation as worse. Moreover, roughly one in two companies are expecting business to deteriorate further in the months ahead.ECB policymaker Bostjan Vasle today continued the central bank’s pushback against current interest rate expectations, saying that market expectations for rate cuts are premature and ‘inconsistent with the stance appropriate to return inflation to target.’ Current market pricing shows the first 25bp rate cut fully priced in at the April meeting with a total of 150 basis points of cuts seen through 2024.EUR/USD is trading in a tight 40 pip range so far today in quiet market conditions. On Tuesday we have the final Euro Area inflation reading – forecast at 3.6% vs 4.2% prior -while on Friday we have the Fed’s preferred inflation report, core PCE, released at 13:30 UK. Both releases have the ability to move EUR/USD in either direction. Initial support for the pair starts with the 23.6% Fibonacci retracement at 1.08645 followed by a prior level of horizontal support at 1.0787. Resistance at last Wednesday’s 1.1017 high followed by 1.1076.Chart Using TradingViewIG retail trader data shows 47.56% of traders are net-long with the ratio of traders short to long at 1.10 to 1.The number of traders net-long is 7.28% higher than yesterday and 23.84% lower than last week, while the number of traders net-short is 8.03% higher than yesterday and 12.92% higher than last week.To See What This Means for EUR/USD, Download the Full Report BelowWhat is your view on the EURO – bullish or bearish?? You can let us know via the form at the end of this piece or you can contact the author via Twitter @nickcawley1.",-0.9975130558013916,0.0,-0.9986249208450317
1702972800,"Dow and Nasdaq 100 hold firm, while Nikkei 225 Rallies<ENDOFHEADER>Article by IG Chief Market Analyst Chris BeauchampDow edges back from peak​The index continues to consolidate just below the record high, having gained a remarkable 16% in almost seven weeks.​So far there is little sign of any pullback materializing, though it would take less than a 4% drop to return to 36,000. Initial support could be found around 36,954, the previous high.​All eyes are now on whether the index can, from its overstretched position, succeed in building a seasonal ‘Santa Rally’.Trading is all about confidence, whatever market you trade - download our free guide below​​Nasdaq 100 sits just below a record high​This index touched its previous record high yesterday, though it shied away from hitting a new milestone.​As with the Dow, there is presently no sign of a pullback in the works, so the focus is on whether buyers can succeed in eking out a new record high before the end of the year.​In the short-term, some weakness may target the 16,000 area, where the price consolidated in November before its most recent leg higher.​Nikkei 225 rallies after BoJ policy decision​The Bank of Japan (BoJ) left policy unchanged at its latest meeting, weakening the yen and bolstering Japanese stocks that have dropped back from their November highs over the last month. ​Recent action has seen the price repeatedly test and then hold above the 50-day simple moving average (SMA). The BoJ’s decision appears to have given the green light to the index to make some new headway to the upside.​A challenge of the November highs at 33,830 now looks likely. From there the highs of June at 34,015 come into view, with a longer-term outlook supporting a move to fresh multi-decade highs.",0.0,0.998754620552063,0.9994152784347534
1702972800,"US Dollar on Breakdown Watch After Fed Pivot, Setups on EUR/USD, USD/JPY, GBP/USD<ENDOFHEADER>Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamMost Read: US Dollar in Peril with Core PCE on Deck, Setups on EUR/USD, GBP/USD, USD/JPYThe U.S. dollar, as measured by the DXY index, was a touch softer on Tuesday, down about 0.35% to 102.13, undermined by the pullback in Treasury yields, which has continued this week following the Federal Reserve's pivot last Wednesday.For context, the Fed took a more optimistic view of the inflation outlook at the conclusion of its December monetary policy meeting, admitting that discussions of cutting rates have begun and signaling that it will deliver 75 basis points of easing in the coming year, a big shift from its previous stance.With traders increasingly confident that the U.S. central bank will prioritize economic growth over price stability and will slash borrowing costs numerous times in 2024, bond yields are likely to head lower in the near term, creating a hostile environment for the greenback.Positive sentiment and market exuberance triggered by the FOMC’s dovish posture will also act as a headwind for the greenback, boosting riskier and high-beta currencies for the time being. Against this backdrop, we could see new lows for the DXY index before the end of 2023.For a comprehensive analysis of the euro’s outlook, request a copy of our free quarterly forecast now!EUR/USD extended its advance and rose for the second straight day on Tuesday, pushing closer toward cluster resistance stretching from 1.1000 to 1.1015. Breaching this barrier may prove challenging for bulls, but a breakout could pave the way for a rally towards the 1.1100 handle.Conversely, if bullish momentum fades and prices turn lower, the 200-day SMA near 1.0830 will be the first line of defense against a bearish assault. The pair is likely to establish a base in this region before staging a comeback, but if a breakdown occurs, a drop toward trendline support at 1.0770 could ensue.EUR/USD Chart Created Using TradingViewInterested in learning how retail positioning can offer clues about USD/JPY’s near-term path? Our sentiment guide has valuable insights about this topic. Download it now!USD/JPY bucked the broader trend and rallied strongly, soaring more than 1% at one point after the Bank of Japan maintained its ultra-accommodative stance, indicating that it will be difficult to exit negative rates and that uncertainty about the outlook is extremely high. Despite this solid advance, the pair failed to push past resistance at 144.75, with sellers staunchly defending this barrier, as seen in the daily chart below.Looking ahead, it is crucial to monitor price behavior around the 144.75 level, bearing in mind that a breakout could open the door for a move towards 146.00, followed by 147.30. Conversely, a firm rejection from 144.75 may trigger a retracement towards the 200-day simple moving average. On continued weakness, a retest of the December swing lows should not be dismissed.USD/JPY Chart Created Using TradingViewFor tips and expert insights on how to develop strategies around GBP/USD, download the British pound’s trading guide!GBP/USD accelerated higher on Tuesday, breaching a key Fibonacci level at 1.2720 and pushing towards trendline resistance at 1.2780. This technical barrier must hold at all costs, failure to do so could propel prices above the 1.2800 handle. Should strength persist, the bulls may set their sights on the psychological 1.3000 threshold.On the other hand, if sellers regain the upper hand and spark a bearish reversal, dynamic support is located at 1.2590, which corresponds to a short-term rising trendline extended off the November lows. This trendline should provide stability on a pullback, but in the event of a breakdown, a decline toward the 200-day simple moving average would emerge as the baseline scenario.GBP/USD Chart Created Using TradingView",0.0,0.0,-0.9981786012649536
1702972800,"US Dollar (DXY) Latest: Markets Ignore Fed Rate Pushback, GBP/USD and EUR/USD<ENDOFHEADER>A handful of Fed officials have been on the wires since the end of last week, pushing back against what they see as aggressive market pricing of up to six quarter-point interest rate cuts next year. Messrs Williams and Bostic last Friday started the move saying that interest rate cuts were not being discussed at present, while yesterday Cleveland Fed President Loretta Mester said that markets were getting ahead of themselves in pricing in rate cuts. Chicago Fed President Goolsbee suggested yesterday that markets were hearing what they wanted to hear and not what the Fed was saying.The latest CME Fed Fund rate probabilities show the US central bank cutting rates by 150 basis points next year with the first 25 basis point cut seen at the March FOMC meeting.US Treasury yields remain near multi-month lows with the 10-year benchmark stuck below 4%, while the 30-year long bond is looking to break below the same level.The US dollar remains under pressure as government bond yields fall, with the US dollar index unable to regain recent losses. The dollar index continues to make lower highs and lower lows and a move back to the 78.6% Fibonacci retracement level at 101.17 in the near term cannot be ruled out.Two of the largest US dollar pairs, EUR/USD and GBP/USD, are trying to nudge higher but thin market conditions mean that any move is limited. Cable is trying to break back above 1.2700 after bouncing off the 38.2% Fibonacci retracement yesterday at 1.2628 with 1.2794 likely to cap any breakout.EUR/USD is currently supported by all three simple moving averages after clearing the 20-dsma at the end of last week. Initial support for the pair from this sma at 1..0876 followed by the 23.6% Fibonacci retracement at1.08645. Resistance between 1.1000 and 1.1017.Chart using TradingViewDownload our Free EUR/USD Retail Sentiment GuideWhat is your view on the US Dollar – bullish or bearish?? You can let us know via the form at the end of this piece or you can contact the author via Twitter @nickcawley1.",0.0,0.0,0.0
1703145600,"US Dollar Sinks, Holds on For Dear Life, Setups on Gold, EUR/USD, GBP/USD<ENDOFHEADER>Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamMost Read: Russell 2000 Rises Toward Key Fibonacci Resistance. Will It Break Out This Time?The U.S. dollar, as measured by the DXY index, sank nearly 0.65% to 101.75 on Thursday, hitting its lowest level since late July, with thinner liquidity ahead of the Christmas holidays possibly amplifying swings and, in this case, losses for the American currency.The Federal Reserve’s pivot this month has been largely responsible for the greenback’s recent pullback. Although the Fed kept borrowing costs unchanged at its last meeting of the year, it signaled that it would slash rates several times in 2024, officially acknowledging that talk of easing its stance has begun.The central bank’s dovish posture, which took many investors by surprise, has triggered a major slump in Treasury rates, sending the 2-year note below 4.40%, a significant retracement from the cycle high of 5.25%. The 10-year bond, for its part, has plunged beneath the 4.0% threshold, after being on the verge of topping 5% in late October.Will the US dollar keep on falling or mount a bullish turnaround? Get all the answers in our quarterly outlook!With U.S. yields biased to the downside and risk-on sentiment on full display in equity markets, the U.S. dollar may extend losses in the near term. This could mean more gains for gold prices, EUR/USD and GBP/USD moving into the last week of 2023.While the greenback’s outlook could change next year if U.S. economic strength and lack of progress on inflation prevent rate cuts, the narrative is unlikely to change for the time being. New narratives take time to build and develop, and often require confirmation from data to gain traction.Stay ahead of the curve and improve your trading prowess! Download the EUR/USD forecast for a thorough overview of the pair’s technical and fundamental outlook.EUR/USD is pressing against cluster resistance near the 1.1000 handle after Thursday’s rally. If buyers manage to propel prices above this technical barrier in the coming trading sessions, a potential move toward 1.1085 might be on the cards. On further strength, the focus shifts higher to 1.1125, which corresponds to the upper boundary of a short-term rising channel.Conversely, if the pair gets rejected at resistance and sellers return in force to exploit the reversal, initial support is located around 1.0830, near the 200-day simple moving average. This region might offer a potential foothold during a retracement ahead of a rebound, but a move below it could be ominous, paving the way for a drop toward channel support at 1.0770.EUR/USD Chart Created Using TradingViewInterested in learning how retail positioning can shape GBP/USD’s path? Our sentiment guide explains the role of crowd mentality in FX market dynamics. Get the free guide now!After some softness earlier in the week, GBP/USD managed to rebound off confluence support around the 1.2600 mark, consolidating above the 1.2700 threshold on Thursday. If gains accelerate heading into the weekend, the first technical barrier to overcome stretches from 1.2727 to 1.2760. Based on historical patterns, prices might face resistance in this range, but a breakout could propel the pair towards 1.2840.In the event of a bearish reversal, potentially magnified by low holiday trading volume, the first defensive line against a pullback is located around the 1.2600 handle, as previously articulated. Should this floor cave in, attention will gravitate towards the psychological 1.2500 level near the 200-day simple moving average, followed by 1.2455.GBP/USD Chart Created Using TradingViewAcquire the knowledge needed for maintaining trading consistency. Grab your ""How to Trade Gold"" guide for invaluable insights and tips!Gold fell sharply early this month when a fakeout devolved into a large selloff, but has regained ground in recent days after bouncing off trendline support at $1,975, with bullion currently approaching $2,050 – a key resistance. If history is any guide, prices could be rejected from this area, but a breakout could open the door to a retest of $2,075. Continued strength could bring back focus on the all-time high at $2,150.On the other hand, if the recovery stalls and XAU/USD pivots lower, technical support emerges at $2,010. Maintaining this floor is imperative for the bulls; a failure to do so could reinforce downward momentum, sending the precious metal reeling toward trendline support near $1,990. Below this threshold, the crosshairs will be on $1,975.Gold Price Chart Created Using TradingView",0.0,0.0,-0.9984427094459534
1703145600,"Bitcoin (BTC) Eyes a Fresh Multi-Month High, Solana (SOL) Continues to Outperform<ENDOFHEADER>The multi-week Bitcoin rally remains intact and is pushing the largest cryptocurrency by market cap to levels last seen in April last year. The spot Bitcoin narrative remains the main driver of positive sentiment, while the technical Bitcoin halving event, expected in mid-April, is supporting the push higher. A decision by the SEC on multiple spot Bitcoin ETF applications is expected by early January and a positive decision is currently seen as the most likely outcome. Bitcoin traders are actively watching any SEC announcement at the moment and, it seems, buying Bitcoin ahead of the decision.The technical outlook for BTC/USD is positive with the weekly chart showing a bullish flag formation being formed, while a bullish 50-day/200-day gold-cross is close to being made. The CCI indicator shows BTC/USD as overbought, suggesting a period of consolidation before any move higher. On the weekly chart there is little in the way of resistance ahead of $48.2k. Support is seen at $40k and a fraction under $38k.Solana (SOL), a popular Layer 1 blockchain, has been on a tear over the past weeks, rallying from just under $20 in late September to a current spot price of $88. This performance has refueled the Solana vs Ethereum debate as to which is the best L1 blockchain. While Ethereum dwarfs Solana by market capitalization ($269 billion vs $37.5 billion), Solana has outperformed Ethereum strongly in the past weeks. The SOL/ETH spread has just broken above the 61.8% Fibonacci retracement November 2021-Novemebr 2022 move and if this break is confirmed, the June 2022 swing high at 0.04068 comes into play ahead of the 78.6% Fib retracement just under 0.4700.Charts via TradingViewWhat is your view on Bitcoin – bullish or bearish?? You can let us know via the form at the end of this piece or you can contact the author via Twitter @nickcawley1.",0.9995179176330566,0.9995704293251038,0.9964304566383362
1703145600,"USD/JPY Price Forecast: USD/JPY May Struggle to Find Acceptance Below the 142.00 mark<ENDOFHEADER>Most Read: US Q3 GDP Revised Lower Dragging the Dollar Index Along, Gold RisesUSDJPY resumed its selloff today helped in part by a downward revision to US Q3 GDP. As we speak USDJPY is testing the 142.00 support area with a break below opening up the potential for further downside ahead of the year end.The final Q3 GDP number was revised downward today which showed a slowdown in consumer spending. Other data from the US today also missed estimates with the Philadelphia Fed Manufacturing Survey revealed that business conditions worsened with a print of -10.5, well above the forecasted figure of -3. On a positive note, the job market remains resilient with initial jobless claims growing by 205k beating estimates of 215k.Source: US Bureau of Economic AnalysisThe BoJ really did a number this week reiterating their commitment to the current easy monetary policy stance. As things stand and even with US Dollar weakness, I see limited downside for USDJPY until we get more concrete comments around a policy shift. Japanese inflation this week also showed sign of stickiness which does not help the BoJ as they look to get wage growth to outpace inflation. This will be the key factor in determining when the BoJ may be ready to finally effect the long-awaited shift in monetary policy.Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamThe economic calendar is thinning out as the year end approaches but we do have US PCE Data tomorrow which could have a massive impact on rate cut expectations. A significant drop-off may lead to market participants price in even more rate hikes than they already have, and this would thus push the USD Index lower. Core PCE Price Index YoY is expected to come in at 3.3%.For all market-moving economic releases and events, see the DailyFX CalendarUSDJPYUSDJPY from a technical perspective is attempting to break below the 142.00 support area before eyeing the psychological 140.00 handle. Personally, I think downside will be limited, particularly following stickier Japanese inflation and recent comments from the BoJ. However, US PCE data tomorrow could assist in providing a catalyst for a move lower.Alternatively, a push higher here faces its first significant area of resistance around the 144.00 mark before the psychological 145.00 level comes into focus.Key Levels to Keep an Eye On:Support levels:Resistance levels:USD/JPY Daily ChartSource: TradingView, prepared by Zain VawdaTaking a quick look at the IG Client Sentiment Data whichshows retail traders are 64% net-short on USDJPY. Given the contrarian view adopted here at DailyFX, is USDJPY destined to rise back toward the 145.00 handle?For tips and tricks regarding the use of client sentiment data, download the free guide below.--- Written by Zain Vawda for DailyFX.comContact and follow Zain on Twitter: @zvawda",-0.9942697286605835,-0.9733026027679443,-0.9980102181434631
1703145600,"Dow, Nasdaq 100 and Nikkei 225 Steady after Wednesday’s Losses<ENDOFHEADER>Article by IG Chief Market Analyst Chris Beauchamp​​​Dow hits an air pocket​After the huge gains made since the end of October, yesterday’s drop came as a surprise. ​But with volumes low and newsflow almost absent, it was perhaps not surprising that some profit-taking occurred, although the price continues to hold uptrend support from the lows of October.​A close below 37,000 could yet see a move serious pullback develop, though a rally back above 37,500 puts more record highs on the agenda.See how changes in daily and weekly sentiment affect price action​​Nasdaq 100 steadies after drop​This index also suffered a drop, though it only took the price back to the levels seen earlier in the week.​This week has seen the index hit a fresh record high, and despite yesterday’s brief volatility momentum still leans towards the upside.​A close below trendline support from the October lows could spark more selling and see the price head back toward the 16,000 area, where the price consolidated in November.​​Nikkei 225 stuck below 33,500​Sellers have held back the price from making further headway above 33,500 this week.​For the moment, the price has yet to retest the 50-day SMA or rising trendline support from the December low. A close back above 33,500 means another test of the 33,900/34,000 zone could be in play.​A close back below 32,750 would be needed to put further bearish pressure on the index.",0.8936195969581604,0.9994696974754333,-0.960540235042572
1703232000,"British Pound Forecast: GBP/USD Pushing Higher Despite Growing Rate Cut Calls<ENDOFHEADER>​Most Read: GBP Breaking News: CPI Miss Aligns UK with Other EconomiesFor all market-moving economic data and events see the DailyFX Economic CalendarThe Bank of England is set to cut interest rates by at least 125 basis points next year with the first quarter-point reduction seen at the May 9th MPC meeting. This dovish re-pricing is in part due to the latest UK inflation report (see story above) that showed the rate of inflation falling sharply. Such has been the recent fall that some banks now see UK inflation at 3% at the end of H1, while a couple of others see it down at the BoE’s target of 2% over the same time frame.UK government bond yields continue to fall with the rate-sensitive 2-year now trading at 4.02%, down from a mid-July spike high of 5.77%, while the 10-year UK benchmark is offered at 3.50% a fresh eight month low.Lower inflation rates will be needed next year to help kick-start the ailing UK economy that is close to falling into recession, according to the latest GDP statistics released by the ONS earlier today. Final Q3 GDP contracted by 0.1% missing expectations, while Q2 GDP data was revised to flat from a prior reading of +0.2%.With a series of UK rate cuts expected next year, Sterling would normally weaken, but this is not the case as a raft of other major economies look to slash their borrowing costs in 2024. The latest CME Fed Fund expectations are currently showing seven US rate cuts next year, although the last one is finely balanced.Cable is benefitting from US weakness and is back above 1.2700 and testing a clutch of prior multi-month highs. A break and open above last Thursday’s 1.2794 high will leave cable eyeing the 23.6% Fibonacci retracement level at 1.2823 before a prior small swing high just under 1.300 comes into focus.Retail trader GBP/USD data show 48.44% of traders are net-long with the ratio of traders short to long at 1.06 to 1.The number of traders net-long is 8.07% lower than yesterday and 14.93% higher than last week, while the number of traders net short is 6.45% higher than yesterday and 11.61% lower than last week.We typically take a contrarian view to crowd sentiment, and the fact traders are net-short suggests GBP/USD prices may continue to rise.What Does Changing Retail Sentiment Mean for GBP/USD Price Action?Sterling is on the back foot against the Euro and is currently trying to break through the 50- and 200-day simple moving averages. EUR/GBP remains a range trade with the pair seemingly stuck in a rough 0.8500 – 0.8750 range for the last eight months. Unless either UK or EU rate expectations change markedly, this range should hold going forward.Charts using TradingViewWhat is your view on the British Pound – bullish or bearish?? You can let us know via the form at the end of this piece or you can contact the author via Twitter @nickcawley1.",0.607573926448822,-0.9286311864852905,-0.9966637492179871
1703232000,"US Dollar in Freefall Heading into 2024. What Now for EUR/USD, GBP/USD, Gold?<ENDOFHEADER>Trade Smarter - Sign up for the DailyFX NewsletterReceive timely and compelling market commentary from the DailyFX teamMost Read: US Dollar Sinks, Holds on For Dear Life, Setups on Gold, EUR/USD, GBP/USDThe U.S. dollar, as measured by the DXY index, softened on Friday, hitting its weakest level in nearly five months at one point during the regular U.S. trading session, following encouraging data on consumer prices. For context, November core PCE, the Fed’s favorite inflation gauge, clocked in at 0.1% m-o-m, bringing the annual rate to 3.2% from 3.4%, one-tenth of a percent below consensus estimates - a sign that the trend continues to move in the right direction.Source: DailyFX Economic CalendarFactoring in the latest losses, the DXY index has fallen 4.1% in the fourth quarter and 1.8% in December, driven by the slump in government bond yields from the cycle’s highs.Focusing on more recent price action, the Fed’s pivot last week has been the main source of U.S. dollar weakness over the past few days. Although the FOMC maintained the status quo at its last monetary policy meeting of the year, it admitted that it has begun to discuss rate cuts and signaled that it would slash borrowing costs several times by 2024.The U.S. central bank’s dovish stance, which caught many investors off guard, has sparked a major downward correction in Treasury rates across the curve, pushing the 2-year note below 4.35% at some point this week - a notable retreat from its peak of 5.25% less than two months ago. The 10-year yield has also plummeted, trading beneath 3.9% on Friday after almost topping 5% in late October.With U.S. yields skewed to the downside and market exuberance on full display on Wall Street, the U.S. dollar could deepen its near-term retracement. This could result in further upward momentum for gold, EUR/USD, and GBP/USD leading up to 2024, yet caution is warranted, with certain markets approaching potential overbought levels.How long will the U.S. dollar’s downward correction last? Get all the answers in our quarterly outlook!After recent gains, EUR/USD has arrived at the doorsteps of an important resistance that stretches from 1.1000 to 1.1025. If buyers can break through this ceiling in the near term, there's potential for an upward thrust toward 1.1085. Further strength might shift attention to 1.1140, which represents the upper boundary of an ascending channel in play since September.On the other hand, if the pair gets rejected from technical resistance and reverses to the downside, primary support appears near 1.0830, around the 200-day simple moving average. This area might provide stability during a pullback before a turnaround, but a decisive drop below it could be ominous, potentially exposing channel support at 1.0770.Stay ahead of the curve and improve your trading prowess! Request the EUR/USD forecast for a comprehensive analysis of the pair’s underlying biasEUR/USD Chart Created Using TradingViewInterested in learning how retail positioning can shape GBP/USD’s path? Our sentiment guide explains the role of crowd mentality in FX market dynamics. Get the free guide now!GBP/USD accelerated higher heading into the weekend, threatening to break above cluster resistance, which spans from 1.2727 to 1.2760, where a key Fibonacci threshold aligns with a downtrend line extended off the 2023 peak. Whether buyers will be able to muster the strength to push prices beyond this barrier remains to be seen, but in the event of a breakout, all eyes will be on 1.2840, followed by 1.3000.Conversely, if sellers mount a resurgence and trigger a selloff during the last week of the year, the first defensive line against a pullback lies at 1.2600. Drawing from recent historical patterns, this floor might ward off a bearish assault, but a breach could send cable reeling towards the 200-day simple moving average near 1.2500. On further losses, the focus would shift to 1.2455.GBP/USD Chart Created Using TradingViewObtain the essential knowledge for sustaining trading consistency. Get your hands on the ""How to Trade Gold"" guide for invaluable insights and tips!Gold pushed past resistance on Friday, climbing above the $2,050 level but halted before breaching the $2,070-$2,075 threshold. Technical historical cues suggest XAU/USD could be rejected lower from this region, but a clean and clear breakout might invigorate bullish sentiment, enticing new buyers into the market and setting the stage for a retest of the all-time high at $2,150.On the flip side, if buyers start heading for the exits and prices begin to trend to the downside, initial support appears at $2,050, followed by $2,010. Maintaining this last floor is vital for the bulls; a failure might revive bearish momentum, creating conditions for a drop towards $1,990. Below this area, the spotlight could be on $1,975.Gold Price Chart Created Using TradingView",-0.980635941028595,0.0,-0.9986116886138916
